order_id,order_item_id,customer_id,order_date,order_month,order_year,sales_channel,region,order_status,product_id,product_name,category,quantity,unit_price,unit_cost,discount_percent,gross_revenue,discount_amount,net_revenue,cost,profit,profit_margin,average_order_value,payment_method,payment_status,is_returned,loyalty_tier,customer_segment,customer_total_revenue
O002354,OI0005832,C00395,2024-02-01,2024-02,2024,Mobile App,South,Completed,P0110,Blueviolet Standing Desk Mat,Office,1,311.63,167.87,15,311.63,46.744499999999995,264.8855,167.87,97.01549999999997,0.36625447599056943,264.8855,Gift Card,Paid,False,Bronze,VIP,2312.3435
O002355,OI0005833,C00271,2023-12-01,2023-12,2023,Online,West,Completed,P0066,Turquoise Body Lotion,Beauty,1,103.29,50.62,0,103.29,0.0,103.29,50.62,52.67000000000001,0.5099235163132927,355.56,Gift Card,Paid,False,Platinum,VIP,6672.5245
O002355,OI0005834,C00271,2023-12-01,2023-12,2023,Online,West,Completed,P0117,Darkblue Desk Organizer,Office,1,252.27,158.43,0,252.27,0.0,252.27,158.43,93.84,0.3719823998097277,355.56,Gift Card,Paid,False,Platinum,VIP,6672.5245
O002356,OI0005835,C00259,2024-04-17,2024-04,2024,Retail Store,Northeast,Completed,P0117,Darkblue Desk Organizer,Office,2,252.27,158.43,5,504.54,25.227000000000004,479.313,316.86,162.45299999999997,0.33892884190497646,615.106,Buy Now Pay Later,Pending,False,Bronze,VIP,2171.52
O002356,OI0005836,C00259,2024-04-17,2024-04,2024,Retail Store,Northeast,Completed,P0036,Goldenrod Air Purifier,Home,2,71.47,40.11,5,142.94,7.147,135.793,80.22,55.57300000000001,0.40924789937625655,615.106,Buy Now Pay Later,Pending,False,Bronze,VIP,2171.52
O002357,OI0005837,C00683,2023-04-28,2023-04,2023,Marketplace,West,Completed,P0028,Lightsteelblue Storage Bin,Home,2,307.09,179.34,10,614.18,61.418,552.762,358.68,194.08199999999994,0.3511131372995972,748.663,Paypal,Pending,False,Bronze,VIP,3558.3615
O002357,OI0005838,C00683,2023-04-28,2023-04,2023,Marketplace,West,Completed,P0090,Sandybrown Resistance Bands,Sports,2,60.09,33.62,5,120.18,6.009,114.171,67.24,46.93100000000001,0.4110588503210098,748.663,Paypal,Pending,False,Bronze,VIP,3558.3615
O002357,OI0005839,C00683,2023-04-28,2023-04,2023,Marketplace,West,Completed,P0076,Green Hair Dryer,Beauty,1,81.73,46.21,0,81.73,0.0,81.73,46.21,35.52,0.434601737428117,748.663,Paypal,Pending,False,Bronze,VIP,3558.3615
O002358,OI0005840,C00242,2023-10-02,2023-10,2023,Mobile App,Northeast,Completed,P0075,White Body Lotion,Beauty,1,134.51,78.21,15,134.51,20.176499999999997,114.33349999999999,78.21,36.12349999999999,0.31594851902548243,497.669,Debit Card,Paid,False,Bronze,VIP,1996.113
O002358,OI0005841,C00242,2023-10-02,2023-10,2023,Mobile App,Northeast,Completed,P0001,Lightslategray Smart Watch,Electronics,1,58.62,26.48,0,58.62,0.0,58.62,26.48,32.14,0.5482770385533948,497.669,Debit Card,Paid,False,Bronze,VIP,1996.113
O002358,OI0005842,C00242,2023-10-02,2023-10,2023,Mobile App,Northeast,Completed,P0081,Darkolivegreen Yoga Mat,Sports,1,96.93,49.39,5,96.93,4.846500000000001,92.0835,49.39,42.6935,0.4636389798389505,497.669,Debit Card,Paid,False,Bronze,VIP,1996.113
O002358,OI0005843,C00242,2023-10-02,2023-10,2023,Mobile App,Northeast,Completed,P0081,Darkolivegreen Yoga Mat,Sports,3,96.93,49.39,20,290.79,58.15800000000001,232.632,148.17000000000002,84.46199999999999,0.3630712885587537,497.669,Debit Card,Paid,False,Bronze,VIP,1996.113
O002359,OI0005844,C00986,2024-02-10,2024-02,2024,Marketplace,Northeast,Completed,P0053,Wheat Denim Shirt,Apparel,2,23.29,11.09,15,46.58,6.986999999999999,39.592999999999996,22.18,17.412999999999997,0.43979996464021415,39.592999999999996,Paypal,Pending,False,Bronze,VIP,2024.161
O002360,OI0005845,C00031,2023-11-24,2023-11,2023,Marketplace,Northeast,Completed,P0089,Orchid Yoga Mat,Sports,3,49.96,38.06,5,149.88,7.494,142.386,114.18,28.20599999999999,0.19809531835995103,270.267,Buy Now Pay Later,Paid,False,Silver,VIP,3052.6675
O002360,OI0005846,C00031,2023-11-24,2023-11,2023,Marketplace,Northeast,Completed,P0085,Floralwhite Yoga Mat,Sports,1,142.09,59.82,10,142.09,14.209000000000001,127.881,59.82,68.061,0.5322213620475286,270.267,Buy Now Pay Later,Paid,False,Silver,VIP,3052.6675
O002361,OI0005847,C01160,2024-07-03,2024-07,2024,Mobile App,Northeast,Completed,P0100,Saddlebrown Yoga Mat,Sports,1,280.83,119.83,20,280.83,56.166,224.664,119.83,104.83399999999999,0.4666257166257166,224.664,Buy Now Pay Later,Paid,False,Gold,Loyal,1356.364
O002362,OI0005848,C00371,2023-07-20,2023-07,2023,Marketplace,South,Completed,P0008,Whitesmoke Headphones,Electronics,2,223.03,120.69,0,446.06,0.0,446.06,241.38,204.68,0.4588620364973322,626.62,Debit Card,Paid,False,Silver,VIP,3635.664
O002362,OI0005849,C00371,2023-07-20,2023-07,2023,Marketplace,South,Completed,P0030,Peachpuff Cookware Set,Home,2,90.28,41.7,0,180.56,0.0,180.56,83.4,97.16,0.5381036774479397,626.62,Debit Card,Paid,False,Silver,VIP,3635.664
O002363,OI0005850,C00763,2023-07-24,2023-07,2023,Mobile App,West,Completed,P0084,Crimson Water Bottle,Sports,1,42.76,20.69,10,42.76,4.276,38.483999999999995,20.69,17.793999999999993,0.46237397359941784,500.12399999999997,Credit Card,Paid,False,Bronze,VIP,2689.126
O002363,OI0005851,C00763,2023-07-24,2023-07,2023,Mobile App,West,Completed,P0002,Lavender Usb Hub,Electronics,2,230.82,108.89,0,461.64,0.0,461.64,217.78,243.85999999999999,0.5282471189671606,500.12399999999997,Credit Card,Paid,False,Bronze,VIP,2689.126
O002364,OI0005852,C00970,2025-05-17,2025-05,2025,Retail Store,Midwest,Completed,P0092,Darkgoldenrod Gym Bag,Sports,2,51.3,24.69,5,102.6,5.13,97.47,49.38,48.089999999999996,0.4933825792551554,293.66700000000003,Credit Card,Paid,False,Bronze,Loyal,899.1
O002364,OI0005853,C00970,2025-05-17,2025-05,2025,Retail Store,Midwest,Completed,P0002,Lavender Usb Hub,Electronics,1,230.82,108.89,15,230.82,34.623,196.197,108.89,87.307,0.44499661054960066,293.66700000000003,Credit Card,Paid,False,Bronze,Loyal,899.1
O002365,OI0005854,C00785,2025-03-27,2025-03,2025,Online,Midwest,Completed,P0108,Forestgreen Notebook Pack,Office,1,299.87,137.39,0,299.87,0.0,299.87,137.39,162.48000000000002,0.5418347950778671,778.547,Debit Card,Pending,False,Bronze,VIP,6937.3045
O002365,OI0005855,C00785,2025-03-27,2025-03,2025,Online,Midwest,Completed,P0081,Darkolivegreen Yoga Mat,Sports,1,96.93,49.39,10,96.93,9.693000000000001,87.23700000000001,49.39,37.84700000000001,0.43384114538555896,778.547,Debit Card,Pending,False,Bronze,VIP,6937.3045
O002365,OI0005856,C00785,2025-03-27,2025-03,2025,Online,Midwest,Completed,P0102,Darkviolet Notebook Pack,Office,2,195.72,100.75,0,391.44,0.0,391.44,201.5,189.94,0.48523400776619663,778.547,Debit Card,Pending,False,Bronze,VIP,6937.3045
O002366,OI0005857,C00247,2023-02-22,2023-02,2023,Marketplace,West,Completed,P0035,Lightyellow Air Purifier,Home,1,326.93,146.56,10,326.93,32.693000000000005,294.237,146.56,147.67700000000002,0.501898129738952,549.909,Buy Now Pay Later,Pending,False,Bronze,VIP,8984.192000000001
O002366,OI0005858,C00247,2023-02-22,2023-02,2023,Marketplace,West,Completed,P0052,Darkgreen Trail Jacket,Apparel,2,142.04,68.52,10,284.08,28.408,255.67199999999997,137.04,118.63199999999998,0.46400075096217025,549.909,Buy Now Pay Later,Pending,False,Bronze,VIP,8984.192000000001
O002367,OI0005859,C01352,2023-01-10,2023-01,2023,Retail Store,South,Completed,P0067,Palevioletred Body Lotion,Beauty,3,33.07,19.77,5,99.21000000000001,4.960500000000001,94.24950000000001,59.31,34.93950000000001,0.3707128419779416,255.61950000000002,Paypal,Paid,False,Bronze,VIP,4955.7825
O002367,OI0005860,C01352,2023-01-10,2023-01,2023,Retail Store,South,Completed,P0099,Pink Gym Bag,Sports,1,179.3,114.96,10,179.3,17.930000000000003,161.37,114.96,46.41000000000001,0.28759992563673553,255.61950000000002,Paypal,Paid,False,Bronze,VIP,4955.7825
O002368,OI0005861,C00341,2023-05-06,2023-05,2023,Online,South,Completed,P0066,Turquoise Body Lotion,Beauty,1,103.29,50.62,0,103.29,0.0,103.29,50.62,52.67000000000001,0.5099235163132927,954.862,Paypal,Paid,False,Bronze,VIP,3202.7205
O002368,OI0005862,C00341,2023-05-06,2023-05,2023,Online,South,Completed,P0054,Darkorchid Trail Jacket,Apparel,1,83.38,49.27,10,83.38,8.338,75.042,49.27,25.772,0.3434343434343434,954.862,Paypal,Paid,False,Bronze,VIP,3202.7205
O002368,OI0005863,C00341,2023-05-06,2023-05,2023,Online,South,Completed,P0025,Lavender Throw Blanket,Home,3,187.19,125.9,0,561.5699999999999,0.0,561.5699999999999,377.70000000000005,183.8699999999999,0.3274213366098615,954.862,Paypal,Paid,False,Bronze,VIP,3202.7205
O002368,OI0005864,C00341,2023-05-06,2023-05,2023,Online,South,Completed,P0040,Sienna Cookware Set,Home,1,214.96,89.94,0,214.96,0.0,214.96,89.94,125.02000000000001,0.5815965761071827,954.862,Paypal,Paid,False,Bronze,VIP,3202.7205
O002369,OI0005865,C00021,2024-11-10,2024-11,2024,Retail Store,Midwest,Completed,P0095,Slategray Foam Roller,Sports,1,202.91,139.2,0,202.91,0.0,202.91,139.2,63.71000000000001,0.3139815681829383,275.51,Credit Card,Pending,False,Silver,VIP,2774.3489999999997
O002369,OI0005866,C00021,2024-11-10,2024-11,2024,Retail Store,Midwest,Completed,P0019,Slateblue Smart Watch,Electronics,2,36.3,22.04,0,72.6,0.0,72.6,44.08,28.519999999999996,0.39283746556473825,275.51,Credit Card,Pending,False,Silver,VIP,2774.3489999999997
O002370,OI0005867,C01192,2023-10-13,2023-10,2023,Online,Northeast,Completed,P0115,Lightcoral Monitor Stand,Office,1,66.66,49.6,0,66.66,0.0,66.66,49.6,17.059999999999995,0.25592559255925584,66.66,Gift Card,Paid,False,Bronze,VIP,3812.6055
O002371,OI0005868,C00994,2023-04-12,2023-04,2023,Marketplace,West,Completed,P0047,Powderblue Graphic Tee,Apparel,1,243.5,159.8,0,243.5,0.0,243.5,159.8,83.69999999999999,0.3437371663244353,440.96,Credit Card,Pending,False,Platinum,VIP,2727.4245
O002371,OI0005869,C00994,2023-04-12,2023-04,2023,Marketplace,West,Completed,P0051,Indianred Performance Hoodie,Apparel,2,104.92,60.39,10,209.84,20.984,188.856,120.78,68.076,0.36046511627906974,440.96,Credit Card,Pending,False,Platinum,VIP,2727.4245
O002371,OI0005870,C00994,2023-04-12,2023-04,2023,Marketplace,West,Completed,P0077,Maroon Face Serum,Beauty,1,9.56,6.81,10,9.56,0.9560000000000001,8.604000000000001,6.81,1.7940000000000014,0.2085076708507672,440.96,Credit Card,Pending,False,Platinum,VIP,2727.4245
O002372,OI0005871,C01419,2023-09-17,2023-09,2023,Retail Store,Midwest,Completed,P0108,Forestgreen Notebook Pack,Office,1,299.87,137.39,10,299.87,29.987000000000002,269.883,137.39,132.493,0.490927550086519,386.47299999999996,Buy Now Pay Later,Pending,False,Gold,VIP,2713.5985000000005
O002372,OI0005872,C01419,2023-09-17,2023-09,2023,Retail Store,Midwest,Completed,P0111,Plum Monitor Stand,Office,1,116.59,86.94,0,116.59,0.0,116.59,86.94,29.650000000000006,0.25430997512651177,386.47299999999996,Buy Now Pay Later,Pending,False,Gold,VIP,2713.5985000000005
O002373,OI0005873,C01451,2023-07-11,2023-07,2023,Retail Store,South,Completed,P0072,Slategray Makeup Brush Set,Beauty,1,272.32,149.77,0,272.32,0.0,272.32,149.77,122.54999999999998,0.4500220329024676,272.32,Gift Card,Paid,False,Bronze,VIP,1942.617
O002374,OI0005874,C00016,2023-08-13,2023-08,2023,Retail Store,South,Completed,P0076,Green Hair Dryer,Beauty,1,81.73,46.21,0,81.73,0.0,81.73,46.21,35.52,0.434601737428117,1012.24,Buy Now Pay Later,Paid,False,Platinum,VIP,4437.706
O002374,OI0005875,C00016,2023-08-13,2023-08,2023,Retail Store,South,Completed,P0046,Paleturquoise Denim Shirt,Apparel,3,310.17,133.53,0,930.51,0.0,930.51,400.59000000000003,529.92,0.5694941483702486,1012.24,Buy Now Pay Later,Paid,False,Platinum,VIP,4437.706
O002375,OI0005876,C01010,2023-03-26,2023-03,2023,Marketplace,West,Completed,P0036,Goldenrod Air Purifier,Home,3,71.47,40.11,0,214.41,0.0,214.41,120.33,94.08,0.4387855044074437,451.317,Debit Card,Paid,False,Bronze,VIP,2550.2195
O002375,OI0005877,C01010,2023-03-26,2023-03,2023,Marketplace,West,Completed,P0086,Teal Resistance Bands,Sports,1,263.23,167.09,10,263.23,26.323000000000004,236.907,167.09,69.81700000000001,0.29470214050239124,451.317,Debit Card,Paid,False,Bronze,VIP,2550.2195
O002376,OI0005878,C00349,2024-03-03,2024-03,2024,Marketplace,South,Completed,P0116,Mediumslateblue Desk Organizer,Office,1,53.16,36.42,5,53.16,2.658,50.501999999999995,36.42,14.081999999999994,0.2788404419626945,296.447,Gift Card,Pending,False,Silver,VIP,2649.51
O002376,OI0005879,C00349,2024-03-03,2024-03,2024,Marketplace,South,Completed,P0001,Lightslategray Smart Watch,Electronics,2,58.62,26.48,10,117.24,11.724,105.51599999999999,52.96,52.55599999999999,0.49808559839266076,296.447,Gift Card,Pending,False,Silver,VIP,2649.51
O002376,OI0005880,C00349,2024-03-03,2024-03,2024,Marketplace,South,Completed,P0015,Saddlebrown Smart Watch,Electronics,1,147.82,103.39,5,147.82,7.391,140.429,103.39,37.039,0.26375606178211053,296.447,Gift Card,Pending,False,Silver,VIP,2649.51
O002377,OI0005881,C00697,2023-04-28,2023-04,2023,Marketplace,South,Completed,P0108,Forestgreen Notebook Pack,Office,2,299.87,137.39,5,599.74,29.987000000000002,569.753,274.78,294.97300000000007,0.5177208369240707,1163.0995,Debit Card,Paid,False,Gold,VIP,3771.7935
O002377,OI0005882,C00697,2023-04-28,2023-04,2023,Marketplace,South,Completed,P0039,Chartreuse Cookware Set,Home,1,66.47,46.73,5,66.47,3.3235,63.146499999999996,46.73,16.4165,0.25997482045719084,1163.0995,Debit Card,Paid,False,Gold,VIP,3771.7935
O002377,OI0005883,C00697,2023-04-28,2023-04,2023,Marketplace,South,Completed,P0004,Dimgray Usb Hub,Electronics,1,114.79,53.81,20,114.79,22.958000000000002,91.83200000000001,53.81,38.022000000000006,0.4140386793274676,1163.0995,Debit Card,Paid,False,Gold,VIP,3771.7935
O002377,OI0005884,C00697,2023-04-28,2023-04,2023,Marketplace,South,Completed,P0006,Mediumseagreen Headphones,Electronics,2,273.98,150.3,20,547.96,109.59200000000001,438.36800000000005,300.6,137.76800000000003,0.31427476458135634,1163.0995,Debit Card,Paid,False,Gold,VIP,3771.7935
O002378,OI0005885,C00118,2025-06-06,2025-06,2025,Retail Store,Midwest,Completed,P0103,Oldlace Standing Desk Mat,Office,1,100.44,47.01,0,100.44,0.0,100.44,47.01,53.43,0.5319593787335722,962.5699999999999,Buy Now Pay Later,Paid,False,Bronze,VIP,3608.04
O002378,OI0005886,C00118,2025-06-06,2025-06,2025,Retail Store,Midwest,Completed,P0096,Lavender Gym Bag,Sports,1,280.31,123.46,0,280.31,0.0,280.31,123.46,156.85000000000002,0.5595590596125719,962.5699999999999,Buy Now Pay Later,Paid,False,Bronze,VIP,3608.04
O002378,OI0005887,C00118,2025-06-06,2025-06,2025,Retail Store,Midwest,Completed,P0090,Sandybrown Resistance Bands,Sports,2,60.09,33.62,0,120.18,0.0,120.18,67.24,52.94000000000001,0.4405059078049593,962.5699999999999,Buy Now Pay Later,Paid,False,Bronze,VIP,3608.04
O002378,OI0005888,C00118,2025-06-06,2025-06,2025,Retail Store,Midwest,Completed,P0002,Lavender Usb Hub,Electronics,2,230.82,108.89,0,461.64,0.0,461.64,217.78,243.85999999999999,0.5282471189671606,962.5699999999999,Buy Now Pay Later,Paid,False,Bronze,VIP,3608.04
O002379,OI0005889,C01109,2025-01-05,2025-01,2025,Mobile App,South,Completed,P0017,Lightcyan Tablet Case,Electronics,1,30.38,15.75,0,30.38,0.0,30.38,15.75,14.629999999999999,0.48156682027649766,110.22999999999999,Credit Card,Pending,False,Bronze,VIP,2776.2385
O002379,OI0005890,C01109,2025-01-05,2025-01,2025,Mobile App,South,Completed,P0042,Red Denim Shirt,Apparel,1,79.85,35.8,0,79.85,0.0,79.85,35.8,44.05,0.5516593613024421,110.22999999999999,Credit Card,Pending,False,Bronze,VIP,2776.2385
O002380,OI0005891,C00277,2025-06-14,2025-06,2025,Marketplace,West,Completed,P0016,Hotpink Smart Watch,Electronics,1,182.65,108.43,15,182.65,27.3975,155.2525,108.43,46.82249999999999,0.3015893463873367,570.7284999999999,Gift Card,Paid,False,Bronze,VIP,10961.067
O002380,OI0005892,C00277,2025-06-14,2025-06,2025,Marketplace,West,Completed,P0002,Lavender Usb Hub,Electronics,2,230.82,108.89,10,461.64,46.164,415.476,217.78,197.696,0.47583013218573394,570.7284999999999,Gift Card,Paid,False,Bronze,VIP,10961.067
O002381,OI0005893,C00815,2025-11-06,2025-11,2025,Marketplace,Midwest,Completed,P0080,Firebrick Makeup Brush Set,Beauty,1,392.84,163.94,0,392.84,0.0,392.84,163.94,228.89999999999998,0.582679971489665,392.84,Paypal,Pending,False,Gold,VIP,8401.53
O002382,OI0005894,C00625,2023-12-11,2023-12,2023,Mobile App,Midwest,Completed,P0009,Moccasin Bluetooth Speaker,Electronics,2,102.74,56.37,15,205.48,30.821999999999996,174.658,112.74,61.91799999999999,0.3545099566009,232.339,Gift Card,Paid,False,Bronze,VIP,7523.6140000000005
O002382,OI0005895,C00625,2023-12-11,2023-12,2023,Mobile App,Midwest,Completed,P0093,Gainsboro Yoga Mat,Sports,1,64.09,40.65,10,64.09,6.409000000000001,57.681000000000004,40.65,17.031000000000006,0.2952618713267801,232.339,Gift Card,Paid,False,Bronze,VIP,7523.6140000000005
O002383,OI0005896,C00165,2024-10-15,2024-10,2024,Marketplace,Midwest,Completed,P0023,Lavenderblush Storage Bin,Home,3,15.34,8.57,0,46.019999999999996,0.0,46.019999999999996,25.71,20.309999999999995,0.4413298565840938,379.883,Paypal,Paid,False,Bronze,VIP,2113.5585
O002383,OI0005897,C00165,2024-10-15,2024-10,2024,Marketplace,Midwest,Completed,P0091,Ghostwhite Yoga Mat,Sports,2,196.39,82.27,15,392.78,58.916999999999994,333.863,164.54,169.323,0.5071631178058066,379.883,Paypal,Paid,False,Bronze,VIP,2113.5585
O002384,OI0005898,C00018,2024-01-11,2024-01,2024,Online,Midwest,Completed,P0082,Thistle Resistance Bands,Sports,1,64.05,28.14,10,64.05,6.405,57.644999999999996,28.14,29.504999999999995,0.51183970856102,1008.224,Buy Now Pay Later,Paid,False,Bronze,VIP,8761.424
O002384,OI0005899,C00018,2024-01-11,2024-01,2024,Online,Midwest,Completed,P0038,Plum Cookware Set,Home,2,81.71,51.71,5,163.42,8.171,155.249,103.42,51.82899999999999,0.33384434038222466,1008.224,Buy Now Pay Later,Paid,False,Bronze,VIP,8761.424
O002384,OI0005900,C00018,2024-01-11,2024-01,2024,Online,Midwest,Completed,P0034,Lightblue Desk Lamp,Home,3,265.11,120.64,0,795.33,0.0,795.33,361.92,433.41,0.5449436083135303,1008.224,Buy Now Pay Later,Paid,False,Bronze,VIP,8761.424
O002385,OI0005901,C00615,2025-04-10,2025-04,2025,Marketplace,South,Completed,P0109,Mediumorchid Desk Organizer,Office,2,39.14,21.27,0,78.28,0.0,78.28,42.54,35.74,0.45656617271333677,233.2725,Credit Card,Paid,False,Bronze,VIP,3014.8105
O002385,OI0005902,C00615,2025-04-10,2025-04,2025,Marketplace,South,Completed,P0097,Yellowgreen Gym Bag,Sports,1,163.15,70.37,5,163.15,8.1575,154.9925,70.37,84.6225,0.5459780311950578,233.2725,Credit Card,Paid,False,Bronze,VIP,3014.8105
O002386,OI0005903,C01324,2024-05-30,2024-05,2024,Online,South,Completed,P0114,Khaki Planner,Office,1,41.45,23.84,5,41.45,2.0725000000000002,39.377500000000005,23.84,15.537500000000005,0.39457812202399856,609.836,Buy Now Pay Later,Paid,False,Bronze,VIP,3629.5335
O002386,OI0005904,C01324,2024-05-30,2024-05,2024,Online,South,Completed,P0026,Navajowhite Desk Lamp,Home,1,187.78,112.59,0,187.78,0.0,187.78,112.59,75.19,0.4004153796996485,609.836,Buy Now Pay Later,Paid,False,Bronze,VIP,3629.5335
O002386,OI0005905,C01324,2024-05-30,2024-05,2024,Online,South,Completed,P0055,Palegoldenrod Performance Hoodie,Apparel,3,150.07,98.61,15,450.21,67.5315,382.6785,295.83,86.8485,0.2269489924309832,609.836,Buy Now Pay Later,Paid,False,Bronze,VIP,3629.5335
O002387,OI0005906,C00179,2024-05-18,2024-05,2024,Retail Store,Midwest,Completed,P0102,Darkviolet Notebook Pack,Office,1,195.72,100.75,0,195.72,0.0,195.72,100.75,94.97,0.48523400776619663,274.58,Gift Card,Paid,False,Silver,VIP,2703.4405
O002387,OI0005907,C00179,2024-05-18,2024-05,2024,Retail Store,Midwest,Completed,P0119,Blue Standing Desk Mat,Office,1,78.86,37.39,0,78.86,0.0,78.86,37.39,41.47,0.5258686279482627,274.58,Gift Card,Paid,False,Silver,VIP,2703.4405
O002388,OI0005908,C01241,2023-01-24,2023-01,2023,Marketplace,Northeast,Completed,P0050,Olive Graphic Tee,Apparel,1,171.47,76.47,0,171.47,0.0,171.47,76.47,95.0,0.5540327754126086,171.47,Gift Card,Paid,False,Silver,New/Low Value,206.696
O002389,OI0005909,C00276,2025-06-27,2025-06,2025,Marketplace,Northeast,Completed,P0102,Darkviolet Notebook Pack,Office,1,195.72,100.75,0,195.72,0.0,195.72,100.75,94.97,0.48523400776619663,310.055,Credit Card,Pending,False,Silver,VIP,4401.683
O002389,OI0005910,C00276,2025-06-27,2025-06,2025,Marketplace,Northeast,Completed,P0079,Cyan Face Serum,Beauty,2,28.55,21.67,5,57.1,2.8550000000000004,54.245000000000005,43.34,10.905000000000001,0.20103235321227764,310.055,Credit Card,Pending,False,Silver,VIP,4401.683
O002389,OI0005911,C00276,2025-06-27,2025-06,2025,Marketplace,Northeast,Completed,P0090,Sandybrown Resistance Bands,Sports,1,60.09,33.62,0,60.09,0.0,60.09,33.62,26.470000000000006,0.4405059078049593,310.055,Credit Card,Pending,False,Silver,VIP,4401.683
O002390,OI0005912,C01190,2024-12-02,2024-12,2024,Retail Store,Northeast,Completed,P0042,Red Denim Shirt,Apparel,1,79.85,35.8,0,79.85,0.0,79.85,35.8,44.05,0.5516593613024421,79.85,Debit Card,Paid,False,Bronze,VIP,5795.092
O002391,OI0005913,C01326,2025-09-04,2025-09,2025,Online,Midwest,Completed,P0079,Cyan Face Serum,Beauty,1,28.55,21.67,5,28.55,1.4275000000000002,27.122500000000002,21.67,5.452500000000001,0.20103235321227764,27.122500000000002,Gift Card,Paid,False,Bronze,VIP,3586.7525
